,CPU,RAM,GPU,SSD,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,target
433,7,8,4,6,0,9,3,2,4,7,3,6,4,4,4,7,4,2,2,6,0,9,7,6,1,7,9,1,6,5,0
434,2,6,7,7,1,1,6,6,4,4,2,5,4,1,0,7,4,9,9,9,3,6,6,5,6,9,1,6,9,2,0
435,5,0,8,6,7,7,2,6,4,4,3,7,9,4,2,7,5,0,8,3,3,8,9,0,4,6,0,3,7,6,0
436,0,1,9,2,0,9,3,7,8,2,6,9,7,9,6,5,1,3,2,7,8,2,0,5,6,5,3,0,0,4,0
437,2,0,8,4,9,2,0,1,0,8,5,2,7,6,3,9,7,3,9,8,3,9,8,0,0,2,7,0,7,5,0
438,5,2,0,1,9,8,1,5,4,0,1,3,5,1,5,2,4,1,6,8,7,2,5,6,9,7,6,2,8,4,0
439,4,9,7,7,9,3,8,7,1,4,3,6,9,7,0,9,5,5,2,5,9,3,0,4,8,7,2,5,2,4,0
440,0,7,4,8,5,7,5,2,2,1,0,6,9,9,0,5,6,5,5,9,1,2,7,2,2,5,5,7,3,9,0
441,2,2,7,5,5,2,5,3,1,4,8,4,1,0,4,5,8,0,8,5,6,2,2,5,7,7,5,6,0,7,0
442,3,0,1,9,1,3,4,1,0,7,4,1,0,9,9,5,0,9,4,8,0,6,6,2,5,4,5,8,8,3,0
443,2,2,0,2,1,1,2,9,9,7,4,2,1,9,4,4,6,7,3,0,8,0,1,2,2,1,4,0,5,8,0
444,4,2,7,9,4,5,3,4,7,6,0,7,8,5,7,9,9,7,5,9,5,3,7,1,3,7,1,5,4,9,0
445,6,2,6,5,1,3,2,4,5,5,6,9,4,3,2,4,0,1,0,8,0,6,2,1,2,3,0,7,4,3,0
446,9,4,3,7,2,5,7,0,8,5,2,2,0,6,2,6,7,6,2,3,3,7,8,2,8,1,1,1,4,4,0
447,3,1,7,9,3,0,0,1,3,2,6,9,8,1,3,4,2,3,7,1,4,4,8,3,2,9,4,4,3,1,0
448,6,6,0,8,0,2,3,3,2,0,5,5,2,6,5,4,5,2,8,4,9,5,1,7,6,7,8,2,7,8,0
449,2,5,9,2,5,1,5,0,4,8,5,3,7,0,5,9,6,1,5,8,9,2,5,4,5,8,2,8,7,8,0
450,1,1,1,2,3,7,5,6,8,7,5,2,2,5,8,3,5,7,9,4,0,7,8,1,1,9,7,2,1,7,0
451,2,0,0,9,8,2,2,3,5,6,2,8,1,0,3,6,2,0,4,2,8,9,4,6,2,8,0,5,6,7,0
452,1,4,8,4,1,1,5,5,6,2,5,7,3,3,0,7,5,7,4,4,6,4,5,4,0,9,5,1,3,5,0
453,3,9,1,7,2,2,0,3,0,6,1,1,5,0,9,3,1,9,0,8,7,6,1,3,5,3,8,0,8,9,0
454,6,8,1,3,4,3,9,4,1,5,9,7,8,4,8,6,5,3,7,7,3,1,4,1,0,4,9,0,9,7,0
455,8,4,2,0,5,1,5,9,5,2,9,6,5,7,2,9,7,0,0,8,8,3,1,8,8,4,3,4,8,2,0
456,0,3,9,0,2,1,4,7,3,1,4,8,6,8,2,1,4,6,9,8,2,4,3,7,1,2,5,6,5,6,0
457,7,6,2,2,9,1,6,9,3,4,0,1,7,4,2,5,9,9,9,0,1,9,1,8,4,2,4,3,6,4,0
458,0,0,1,9,6,5,5,3,6,8,4,3,3,5,4,4,0,6,6,8,0,3,0,1,7,9,2,5,7,1,0
459,1,5,5,4,1,8,6,2,3,8,6,2,5,6,9,4,5,7,2,7,5,7,2,4,5,2,3,8,0,4,0
460,6,9,5,7,6,6,3,1,1,8,6,2,5,2,5,3,2,3,6,6,6,2,7,0,4,3,3,5,2,1,0
461,7,3,8,4,1,1,3,0,2,0,4,8,1,5,9,3,4,5,2,7,5,2,0,8,6,4,5,5,4,8,0
462,1,4,2,2,5,5,2,3,1,8,0,8,4,4,2,6,4,1,0,1,2,0,3,5,2,5,0,4,2,8,0
463,7,9,1,3,7,1,8,9,9,3,6,8,6,5,6,2,6,1,9,6,1,7,7,9,8,2,9,3,4,4,0
464,0,8,5,1,3,4,9,8,4,1,1,6,2,8,3,8,2,6,1,9,9,4,5,5,3,1,7,6,6,1,0
465,8,8,6,9,0,0,9,9,1,6,9,7,6,5,1,5,8,1,3,1,7,9,9,9,2,9,9,2,1,4,0
466,7,4,4,8,0,3,9,7,9,5,4,0,9,6,9,2,7,9,0,1,8,4,4,3,9,7,3,9,6,0,0
467,5,3,5,1,9,5,2,0,9,4,8,8,4,5,4,6,5,6,3,9,2,2,6,0,8,3,6,0,3,9,0
468,6,4,7,3,2,9,6,8,2,5,4,8,6,4,6,3,1,7,7,8,3,7,7,9,4,7,3,7,6,6,0
469,6,7,1,9,4,4,4,0,1,3,5,2,2,3,4,5,1,4,0,9,7,1,9,4,7,4,9,1,3,3,0
470,0,0,9,0,3,6,0,6,9,6,5,6,0,9,2,9,0,7,7,6,9,5,2,7,1,4,6,8,6,2,0
471,3,4,3,8,7,0,7,1,2,3,8,8,2,0,6,7,0,7,9,8,1,5,2,5,6,9,7,2,9,5,0
472,1,0,3,2,3,5,5,8,9,3,3,1,7,3,9,0,3,7,0,6,3,3,0,2,8,0,7,2,6,1,0
473,4,2,8,3,2,7,3,3,7,2,9,0,9,8,7,0,5,5,9,8,0,9,3,3,8,4,4,3,7,3,0
474,7,0,2,3,6,3,7,4,8,3,1,0,9,7,8,2,8,8,5,6,3,4,4,1,6,2,7,6,2,3,0
475,6,4,1,0,7,0,5,3,3,3,1,0,0,4,6,8,7,6,3,8,7,2,5,2,3,1,9,9,2,5,0
476,0,4,5,4,6,8,4,8,8,3,3,5,8,6,6,2,1,9,9,0,6,1,2,1,1,5,9,7,8,8,0
477,1,5,0,5,8,6,9,5,2,7,9,7,7,9,7,0,5,2,8,6,7,5,2,2,4,1,7,1,4,9,0
478,3,9,3,4,1,3,6,4,1,7,4,9,3,0,2,1,4,8,7,4,8,6,7,4,6,0,1,2,9,1,0
479,7,1,9,4,3,6,5,6,3,2,4,4,4,3,1,4,3,3,4,4,5,3,6,7,8,8,8,7,6,6,0
480,8,5,7,4,9,0,9,8,5,9,9,1,8,1,9,0,4,1,3,6,9,1,2,3,5,3,0,0,5,0,0
481,4,8,0,5,5,5,4,2,3,3,4,8,4,1,5,1,8,4,6,2,7,9,9,9,8,4,1,6,9,2,0
482,4,9,1,3,9,8,8,9,9,6,1,6,6,3,5,6,6,4,8,4,6,3,4,8,6,0,5,9,4,7,0
483,0,1,5,8,0,7,4,9,7,2,0,7,2,0,3,0,5,1,4,3,6,7,7,5,2,1,2,0,4,4,0
484,4,0,4,6,1,9,6,1,5,7,9,1,9,1,4,6,1,1,2,1,3,1,3,1,7,7,9,4,4,0,0
485,1,4,2,9,6,1,4,3,8,0,4,7,2,3,7,4,2,9,0,2,8,2,9,1,4,7,4,7,3,4,0
486,9,4,1,0,3,6,5,0,0,3,8,0,1,0,0,1,5,7,9,5,4,5,8,7,3,7,7,6,2,0,0
487,7,0,5,7,5,1,2,9,5,5,0,4,3,7,7,5,3,9,4,6,1,2,4,5,4,9,7,0,5,9,0
488,2,3,8,2,6,2,8,2,0,6,1,0,3,1,3,3,1,0,1,9,6,9,1,4,2,1,3,9,8,7,0
489,7,8,3,9,7,8,6,1,8,1,4,4,5,0,8,8,9,1,5,0,3,7,1,1,8,9,8,1,2,2,0
490,0,6,2,2,6,9,0,4,6,1,5,1,4,1,4,7,7,1,8,2,4,9,8,6,9,1,3,0,9,9,0
491,6,4,7,2,7,0,9,4,5,6,7,0,5,5,2,1,6,7,0,9,3,9,7,2,5,0,1,6,4,7,0
492,1,0,1,1,5,9,7,6,1,8,2,9,4,1,8,0,8,0,2,4,4,3,1,8,7,3,0,0,2,3,0
493,4,9,0,4,0,2,0,6,6,8,1,6,6,2,6,0,7,5,6,9,3,9,2,2,4,1,7,0,9,8,0
494,9,0,8,5,8,0,6,6,3,7,3,7,8,9,2,6,2,3,3,6,4,9,9,0,6,7,3,5,8,3,0
495,8,5,7,5,6,2,3,5,2,4,6,0,6,3,3,2,2,5,3,7,5,2,7,6,4,1,4,5,4,8,0
496,6,4,5,9,5,5,9,1,7,0,8,8,2,8,6,0,7,0,3,7,1,1,6,5,4,9,3,5,7,5,0
497,1,5,9,0,8,5,4,6,2,3,0,8,5,0,5,2,1,8,7,9,9,7,1,2,7,8,3,2,8,8,0
498,0,4,2,7,5,5,0,1,4,5,1,8,4,6,4,4,0,9,7,6,5,2,3,0,4,4,9,2,0,6,0
499,9,7,1,2,4,8,0,0,0,7,7,0,1,2,6,5,1,7,8,6,4,1,3,7,8,8,6,1,1,1,0
500,8,8,8,1,0,5,2,7,9,7,5,2,1,0,0,4,3,0,3,5,3,4,6,0,2,5,2,9,3,5,0
501,0,5,6,6,9,3,4,8,7,2,2,8,2,1,3,7,5,4,3,8,1,3,1,0,3,1,9,6,4,8,0
502,0,0,7,0,2,6,2,8,3,9,6,4,5,3,3,5,6,9,9,3,3,3,1,8,7,8,9,0,3,5,0
503,6,4,6,4,8,4,4,4,9,3,4,4,6,7,2,7,0,4,0,4,8,8,1,3,0,6,7,5,1,2,0
504,8,8,7,9,8,9,0,5,3,8,6,2,2,4,6,0,7,2,5,8,5,0,0,7,5,7,2,2,1,4,1
505,1,2,6,1,3,6,7,4,7,3,0,6,2,2,4,4,9,0,0,5,7,9,6,0,4,9,4,1,1,7,0
506,6,8,0,3,0,0,7,7,6,7,0,1,5,4,2,0,5,0,2,2,9,5,8,9,5,9,3,1,7,0,0
507,9,2,9,7,2,8,3,9,2,2,8,0,4,2,5,0,2,8,5,5,2,1,8,1,1,8,1,8,6,4,0
508,7,3,3,2,9,6,2,3,8,0,2,6,5,0,5,3,8,7,4,7,0,1,9,1,1,8,5,0,0,2,0
509,8,4,1,3,6,7,4,2,2,4,2,2,0,7,9,3,4,6,5,0,7,6,1,1,6,4,1,3,2,3,0
510,4,8,1,1,0,6,6,8,1,3,5,5,8,5,4,0,8,8,8,6,0,6,1,6,0,8,2,2,0,1,0
511,6,5,9,2,3,0,3,0,8,5,0,9,0,6,5,9,5,3,7,7,1,8,1,2,4,4,0,3,1,4,0
512,3,8,8,0,7,3,6,1,9,8,5,4,4,2,0,9,7,9,0,0,9,5,9,6,4,4,7,0,3,8,0
513,1,5,1,3,7,7,0,6,8,5,5,3,3,2,9,2,1,7,4,9,2,0,3,3,6,6,3,5,9,1,0
514,0,7,9,0,1,3,3,4,0,9,8,8,4,8,6,8,5,6,8,2,4,6,8,4,5,8,7,9,2,5,0
515,0,4,0,8,4,7,5,9,4,2,7,1,7,1,3,7,7,4,3,1,5,2,9,5,2,7,3,0,3,2,0
516,9,7,6,5,1,9,5,6,8,8,0,9,2,7,6,5,6,3,2,7,0,3,8,1,5,5,9,4,3,9,0
517,6,2,8,8,4,7,7,7,7,3,9,4,0,3,4,8,9,1,8,8,9,2,5,5,3,2,4,3,0,8,0
518,0,7,2,1,4,0,5,0,6,6,6,0,8,5,2,7,5,4,6,3,3,2,2,9,3,2,9,5,1,0,0
519,9,0,7,9,9,2,3,6,1,0,9,3,2,0,5,0,2,8,5,6,0,7,5,6,2,8,9,8,1,7,0
520,3,8,0,9,9,1,7,3,5,7,4,1,8,4,7,1,9,5,9,3,1,3,4,9,2,1,4,1,5,9,0
521,7,6,1,8,1,4,4,1,3,9,8,4,9,3,9,9,7,4,7,2,8,6,4,4,4,2,3,9,5,2,0
522,4,2,0,0,6,4,9,3,0,9,6,2,8,0,5,4,8,6,5,3,3,1,4,5,5,4,8,4,6,0,0
523,6,0,0,9,4,7,9,7,7,3,8,4,7,0,4,5,3,1,3,8,8,3,3,9,6,4,6,8,7,2,0
524,7,0,5,1,9,7,5,9,9,1,5,1,9,4,2,1,2,7,4,5,9,0,6,3,2,4,2,0,2,7,0
525,4,9,3,6,6,7,0,5,9,6,1,0,9,3,5,9,1,3,9,2,2,0,9,4,8,3,1,2,9,7,0
526,8,0,6,8,4,2,4,2,6,8,6,7,2,5,1,6,7,5,4,2,6,4,2,9,9,6,5,8,3,7,0
527,5,2,4,2,9,3,8,6,3,1,7,4,9,4,0,7,1,8,1,4,5,1,8,5,9,0,6,0,0,0,0
528,1,7,1,6,9,7,7,9,6,5,5,0,7,2,2,1,7,6,6,1,9,6,2,0,4,0,9,1,8,2,0
529,0,9,7,2,1,9,2,5,5,5,6,4,5,9,9,7,7,4,2,1,7,4,9,6,5,4,7,4,0,7,0
530,5,7,0,6,0,8,1,4,5,4,2,0,6,5,0,9,4,7,7,3,0,3,1,2,5,6,1,0,0,3,0
531,5,3,5,9,4,2,3,7,4,7,0,6,7,3,0,5,6,1,1,4,9,7,8,0,5,7,2,8,2,0,0
532,2,9,6,5,1,6,3,7,9,2,6,5,5,1,0,3,1,7,4,2,2,3,9,4,9,1,5,7,2,9,0
533,6,1,3,7,3,9,6,5,7,6,6,4,6,9,6,3,5,8,2,4,9,4,6,7,3,2,8,0,7,9,0
534,2,4,5,7,0,5,5,6,5,9,0,8,1,3,1,7,5,2,9,5,0,9,9,7,3,5,6,1,5,2,0
535,0,5,8,2,9,7,8,2,0,9,2,1,0,4,3,2,8,8,9,8,0,3,3,8,2,6,9,5,3,2,0
536,1,2,0,7,9,4,1,2,0,6,7,2,6,3,2,0,1,2,6,7,6,6,1,4,8,0,2,7,7,1,0
537,2,9,9,7,9,0,5,6,5,4,4,3,7,5,8,6,1,2,9,3,2,7,6,1,8,7,8,9,0,3,0
538,2,4,0,3,8,6,7,0,7,4,8,1,6,1,9,4,9,2,9,2,3,8,8,8,2,4,4,4,6,3,0
539,2,4,3,8,6,9,3,1,9,7,1,3,9,0,2,0,4,9,8,6,9,6,6,3,8,0,5,3,8,9,0
540,3,1,7,9,2,0,5,6,2,5,2,2,5,3,0,7,7,3,4,2,7,2,5,4,5,0,4,8,2,7,0
541,5,8,1,6,9,2,5,0,8,8,8,1,9,6,2,4,1,2,2,7,4,2,6,5,2,9,2,9,9,7,0
542,2,2,2,6,5,6,6,0,1,8,5,6,7,5,5,8,1,7,2,3,0,7,0,8,6,8,7,6,4,9,0
543,2,2,3,9,8,1,0,7,2,1,1,8,9,1,6,7,4,4,7,6,2,9,8,9,9,8,3,0,5,1,0
544,1,7,5,8,8,9,6,9,2,2,9,4,6,9,3,5,7,8,3,0,9,9,3,3,3,3,8,7,1,8,0
545,4,3,2,1,7,2,4,8,6,3,8,6,9,3,0,0,9,9,6,7,2,9,8,0,3,5,4,3,9,6,0
546,0,9,4,5,2,9,9,0,4,3,4,1,1,0,4,4,2,4,0,5,0,1,5,9,7,1,1,0,1,0,0
547,4,9,9,5,0,3,0,5,8,7,8,6,1,9,2,4,3,5,4,4,2,3,6,6,2,0,2,6,6,3,0
548,1,4,5,4,1,8,3,5,6,8,7,1,9,0,4,8,7,7,2,0,5,1,9,1,0,5,2,9,4,8,0
549,6,1,5,1,8,4,5,3,4,5,7,6,3,1,8,9,2,4,4,4,7,4,7,6,6,9,1,4,0,4,0
550,9,4,7,5,6,8,0,6,6,9,7,5,4,1,7,5,4,1,2,2,5,8,9,3,4,7,4,3,1,0,0
551,7,9,8,9,2,9,9,9,2,0,2,2,8,1,1,4,5,7,7,4,1,2,1,6,5,3,2,4,6,8,1
552,9,5,1,5,4,6,7,4,8,3,5,7,6,2,4,1,3,0,8,1,3,2,3,6,1,3,4,2,8,1,0
553,6,1,8,6,7,2,2,2,6,2,7,2,4,9,3,1,4,0,9,8,5,1,8,3,9,1,5,5,8,8,0
554,3,8,8,3,1,4,2,6,5,8,3,9,8,5,4,5,3,9,4,1,0,5,0,0,7,5,6,2,2,1,0
555,9,0,8,4,7,1,3,7,2,5,0,3,8,9,4,8,3,2,1,8,9,2,1,3,4,0,6,1,1,2,0
556,5,9,1,4,2,5,3,8,5,2,9,2,0,3,8,5,0,9,2,7,2,4,3,8,8,1,3,1,6,6,0
557,8,0,9,0,8,2,3,9,4,5,7,4,6,1,9,2,5,6,1,0,8,6,9,8,1,3,4,8,8,5,0
558,7,0,4,1,4,2,9,5,2,6,3,7,3,9,7,1,3,1,0,3,4,0,1,6,4,9,3,6,4,2,0
559,5,8,5,5,0,6,3,4,4,3,5,6,5,4,2,9,6,0,2,0,6,1,0,9,2,3,5,0,7,0,0
560,6,1,6,9,8,7,4,8,1,3,3,9,5,9,6,9,6,7,9,4,6,8,1,4,1,8,1,5,7,9,0
561,3,2,6,4,0,3,5,6,3,6,7,0,2,9,2,5,0,0,0,9,9,7,6,5,8,7,4,9,2,2,0
562,2,7,6,6,9,1,3,2,9,5,1,5,1,8,5,3,5,9,2,7,7,3,9,8,5,8,8,5,6,8,0
563,7,3,4,7,6,5,4,9,2,7,6,3,6,7,6,2,6,1,1,6,9,8,6,7,1,3,7,0,5,2,0
564,7,0,2,9,7,3,7,3,0,5,0,3,4,5,4,8,2,4,7,2,9,3,4,9,8,5,4,5,1,9,0
565,2,1,0,8,9,5,6,5,5,6,3,2,0,3,2,8,0,6,7,3,6,8,6,4,3,4,6,7,5,7,0
566,9,9,8,8,1,4,5,4,2,1,9,8,9,9,9,8,5,5,9,1,3,6,2,0,8,1,4,0,9,6,1
567,3,3,4,5,6,9,1,1,0,5,0,2,5,1,6,3,3,0,4,1,4,4,3,4,7,7,0,8,3,6,0
568,8,6,3,0,9,8,4,6,1,6,0,5,6,0,4,1,1,8,8,7,0,8,0,6,7,3,9,2,2,5,0
569,4,0,7,7,8,3,6,4,5,9,5,5,8,7,2,9,8,2,8,3,9,2,3,4,1,1,8,0,2,0,0
570,3,7,7,6,9,3,3,9,0,3,0,7,3,7,8,6,1,6,8,6,8,7,6,1,8,6,3,0,5,3,0
571,6,2,2,2,4,1,5,5,8,0,1,9,3,5,0,5,5,3,6,3,2,8,9,3,5,9,2,6,3,6,0
572,1,2,7,1,1,3,1,8,7,6,5,9,1,3,4,2,7,1,9,6,2,8,0,4,4,5,5,7,4,3,0
573,4,5,2,5,6,4,3,9,9,9,4,8,0,5,7,0,6,6,4,9,5,8,2,3,5,5,4,8,9,0,0
574,0,0,1,6,3,9,2,0,6,3,0,4,7,6,7,1,1,3,9,1,4,1,7,8,2,6,7,6,4,9,0
575,7,4,4,9,4,0,6,1,9,7,4,7,1,8,7,5,4,7,0,2,0,5,5,5,9,2,2,0,8,7,0
576,4,1,0,9,9,4,4,6,1,8,2,1,2,6,9,5,7,8,8,7,5,2,8,1,5,4,8,3,2,3,0
577,4,5,6,6,7,9,4,3,3,1,7,5,9,7,9,0,0,1,0,5,6,5,6,6,4,2,2,3,4,0,0
578,9,3,6,1,3,8,6,6,2,3,3,3,1,6,8,9,6,9,2,9,9,5,7,3,2,6,9,6,6,9,0
579,4,2,6,4,9,4,9,9,7,9,6,9,3,1,1,4,5,1,4,8,7,8,0,1,6,9,7,3,2,6,0
580,1,1,1,4,4,1,8,2,5,2,6,6,5,1,6,6,3,5,3,8,2,3,8,4,6,8,8,8,8,2,0
581,4,6,4,1,0,8,4,3,3,4,7,0,8,4,9,9,0,7,8,1,7,6,8,9,6,4,6,8,2,3,0
582,0,5,4,8,2,8,1,7,1,7,2,1,9,2,6,7,5,2,2,8,0,5,8,1,6,2,7,0,0,7,0
583,3,8,9,6,2,1,5,6,7,5,9,2,9,2,6,2,9,0,1,4,8,2,7,2,5,4,5,1,0,5,0
584,6,3,4,1,6,0,0,8,8,3,2,6,1,4,4,9,0,7,7,3,8,9,9,6,3,5,2,7,7,8,0
585,5,6,7,2,7,2,3,5,0,2,9,6,4,4,1,4,3,1,1,9,8,5,7,4,3,7,4,6,7,6,0
586,3,8,2,4,6,6,7,4,8,7,2,0,6,1,8,9,7,2,0,5,2,8,9,7,4,1,2,8,2,7,0
587,5,1,5,0,9,8,6,2,1,4,1,6,0,3,2,6,1,5,3,5,0,5,5,9,7,0,7,8,5,3,0
588,4,6,4,0,8,7,8,7,7,6,1,1,0,5,3,3,9,3,2,3,1,2,2,8,0,8,6,5,6,5,0
589,5,4,5,1,7,1,4,5,7,2,1,1,0,2,5,9,3,8,8,3,1,9,4,0,1,4,5,3,3,1,0
590,9,8,0,2,2,1,0,1,4,0,9,0,1,1,3,5,0,5,9,8,5,4,9,5,5,4,1,1,3,0,0
591,2,8,7,0,3,5,8,3,5,9,2,7,1,7,6,7,8,4,9,3,5,6,2,8,1,6,8,6,4,0,0
592,5,8,9,8,0,0,7,7,5,2,3,3,4,2,5,8,7,1,9,9,8,9,2,1,0,1,8,2,5,1,0
593,3,9,4,3,0,2,9,0,1,9,4,4,1,5,4,7,5,6,0,6,9,2,7,8,8,4,8,3,0,2,0
594,9,6,7,9,8,7,0,0,7,1,0,0,5,8,4,9,2,8,6,0,7,6,3,5,9,4,6,5,2,8,0
595,6,2,5,8,9,1,2,3,5,8,1,8,3,3,0,4,7,8,8,2,6,6,8,0,7,7,3,3,5,0,0
596,1,7,8,4,2,7,8,3,7,1,7,1,1,5,9,1,5,5,4,6,4,8,7,3,3,9,8,0,0,1,0
597,4,5,9,6,4,7,1,9,1,7,1,4,4,6,6,6,6,0,0,1,9,5,9,8,7,2,4,1,0,7,0
598,7,8,7,6,4,5,7,3,2,6,7,4,9,9,5,2,0,7,8,5,0,4,4,1,4,0,1,4,1,6,0
599,5,0,4,8,5,7,0,7,5,3,0,8,1,3,4,5,2,3,4,0,1,6,4,7,2,3,6,7,7,2,0
600,0,9,8,4,1,3,8,0,4,6,9,1,2,7,7,5,6,4,2,3,9,6,2,5,3,7,6,6,2,2,0
601,4,8,4,9,7,9,9,0,4,5,4,3,1,3,6,5,9,5,1,9,0,5,6,3,1,0,8,9,1,9,0
602,9,5,5,1,2,0,5,7,5,9,2,2,7,9,8,1,7,0,2,2,9,0,6,7,6,7,7,8,6,9,0
603,9,4,7,5,8,2,4,5,6,6,4,7,7,7,6,6,1,1,7,3,9,5,8,3,6,6,0,7,6,2,0
604,5,5,4,4,4,0,0,6,3,2,1,1,6,8,4,3,0,3,0,6,6,8,0,4,6,2,1,1,4,6,0
605,9,2,6,3,8,7,3,6,4,0,8,6,9,7,8,1,7,0,2,5,8,4,3,2,3,8,4,0,3,3,0
606,9,8,7,9,1,9,5,2,3,7,5,6,6,3,0,9,9,9,4,7,5,2,0,4,7,6,5,4,8,8,1
607,1,7,9,4,2,1,3,8,3,8,1,4,5,5,7,6,1,6,0,0,4,7,2,2,7,2,7,7,0,5,0
608,8,4,4,4,2,2,0,8,5,1,7,4,0,9,5,9,9,0,1,7,7,0,3,4,7,2,3,5,7,2,0
609,8,4,3,6,0,3,2,3,1,1,2,2,9,3,7,9,8,5,2,5,4,6,8,5,5,5,1,9,5,4,0
610,6,3,3,9,9,7,9,8,3,0,2,5,1,5,4,0,1,9,5,2,0,4,2,8,6,2,7,8,9,9,0
611,4,0,1,7,8,4,9,0,2,8,5,0,6,2,7,1,2,5,8,8,1,4,2,5,9,4,1,2,2,4,0
612,8,8,9,0,5,6,2,5,0,1,5,7,6,9,1,0,6,7,0,3,7,7,8,8,5,6,1,6,4,7,0
613,9,7,1,3,7,6,9,5,3,8,2,9,8,0,0,2,1,9,4,3,1,9,5,6,2,2,1,0,1,2,0
614,7,5,0,0,4,7,4,3,3,3,1,4,1,5,4,6,2,5,1,5,3,2,2,6,8,9,0,7,3,9,0
615,9,4,5,3,0,5,9,4,6,2,9,3,9,2,2,7,5,3,1,9,2,2,8,7,6,5,2,3,8,7,0
616,7,8,2,6,4,8,3,2,8,3,1,5,5,2,3,1,1,4,9,6,8,8,7,6,3,4,4,9,8,0,0
617,7,2,4,2,6,7,0,9,8,1,5,2,1,7,7,1,7,2,4,2,4,3,8,4,4,5,5,6,4,1,0
618,3,0,4,3,4,5,6,7,9,7,9,7,2,1,8,4,0,2,6,2,8,0,3,4,9,2,6,4,3,1,0
619,8,7,7,7,4,2,9,8,8,9,1,7,7,3,5,2,6,2,7,1,0,1,8,8,5,2,5,6,5,4,1
620,0,3,4,6,7,1,0,1,0,8,1,0,6,6,6,0,5,1,8,1,8,5,5,5,8,3,8,4,3,1,0
621,4,3,0,2,3,1,4,5,4,3,3,8,9,4,5,2,7,9,8,4,3,9,4,4,2,7,1,7,4,3,0
622,1,9,4,0,4,3,3,1,6,1,8,8,2,0,0,4,6,7,1,9,7,4,3,7,4,7,1,9,0,4,0
623,4,4,6,8,9,2,6,6,4,9,2,6,3,0,6,3,4,8,8,8,7,8,5,1,2,4,0,4,4,2,0
624,2,5,3,2,7,3,5,0,8,1,4,9,8,5,5,2,7,9,6,7,1,4,5,6,9,8,3,7,1,7,0
625,1,0,1,2,8,0,1,7,0,8,6,9,2,0,2,1,4,0,0,7,6,6,5,0,2,8,8,3,7,8,0
626,4,9,9,8,1,6,6,4,0,5,8,1,8,6,2,1,5,4,5,4,4,7,9,6,8,9,2,5,6,7,0
627,2,9,5,2,7,7,4,7,5,6,3,1,2,4,6,1,5,6,7,7,2,6,6,0,5,0,8,4,4,3,0
628,7,1,0,3,9,7,3,4,2,7,4,3,4,2,4,3,7,8,2,4,7,6,7,1,4,0,8,7,7,6,0
629,4,0,4,3,6,0,9,3,0,6,4,1,0,5,8,4,9,1,5,2,6,2,3,2,4,5,2,9,0,4,0
630,8,8,9,8,2,9,3,0,2,3,3,1,3,7,9,2,4,8,7,5,2,1,2,0,5,9,8,2,8,8,1
631,0,2,6,6,3,4,8,4,1,6,4,6,0,5,7,8,4,1,2,3,8,9,9,8,5,1,6,1,4,8,0
632,1,7,0,3,2,8,6,0,7,1,1,6,4,8,6,7,5,5,2,5,3,2,0,3,8,2,4,1,3,3,0
633,0,6,7,8,0,9,6,6,1,1,3,0,7,5,7,7,1,3,4,1,6,9,5,3,5,6,3,8,8,1,0
634,3,2,2,6,4,5,4,5,1,7,5,9,2,9,4,0,7,7,1,7,5,4,5,9,4,2,9,6,0,6,0
635,0,0,7,6,4,2,8,6,3,3,2,5,1,1,0,9,5,4,8,5,9,3,2,9,7,0,6,1,5,6,0
636,3,3,3,0,0,9,0,8,6,9,8,3,0,0,2,2,4,2,0,6,8,3,3,0,9,8,5,0,4,9,0
637,7,0,2,7,5,1,4,1,9,2,4,0,8,8,3,3,3,7,6,4,3,0,6,8,1,6,9,5,0,9,0
638,9,5,9,0,0,0,2,1,2,8,3,5,9,5,0,0,9,0,7,6,4,1,7,1,8,7,2,1,2,7,0
639,3,2,0,8,6,8,7,6,9,8,2,4,0,9,3,4,6,2,4,4,1,4,2,3,6,1,9,8,1,6,0
640,6,7,8,7,8,7,9,8,9,2,0,7,6,8,5,4,0,2,9,7,7,2,5,6,5,5,5,1,8,8,0
641,1,9,4,4,0,0,3,0,4,6,9,7,9,4,8,8,3,2,4,9,3,0,1,4,7,4,6,6,9,2,0
642,3,6,6,9,5,0,5,1,2,2,6,2,0,4,5,8,6,5,4,2,1,8,6,8,8,9,8,2,1,4,0
643,1,8,5,0,0,4,5,8,9,2,8,9,6,5,3,8,6,5,3,2,2,9,4,7,7,1,6,6,6,9,0
644,6,8,1,5,8,1,5,9,2,4,3,4,9,4,7,4,1,5,2,5,6,3,2,5,7,0,2,4,6,4,0
645,0,1,7,3,5,5,9,5,9,9,1,4,6,7,8,0,8,1,4,9,6,3,6,8,0,9,7,2,5,1,0
646,0,1,3,2,5,9,4,0,4,9,4,0,9,9,3,2,9,7,8,1,6,9,5,3,6,7,7,3,5,4,0
647,3,7,7,6,7,2,7,2,6,0,3,4,6,1,8,9,0,8,6,6,7,5,0,1,5,0,6,0,6,6,0
648,7,0,6,1,4,2,2,0,6,0,1,6,0,5,7,1,0,8,3,6,2,2,0,9,1,4,8,1,5,3,0
649,7,8,1,6,4,7,5,6,7,8,6,8,9,7,8,0,3,1,5,4,1,2,2,4,7,9,0,7,3,1,0
